,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Targets
0,103.97099999999999,72.74000000000001,148.25199999999998,41.096,138.213,211.877,211.877,120.85699999999999,77.209,135.317,90.59899999999999,100.637,123.243,83.773,106.371,0
1,119.793,66.658,98.60099999999998,29.345000000000002,109.053,203.20600000000002,176.361,152.763,38.339,84.086,143.07500000000002,108.594,117.22,100.34899999999999,119.166,1
2,153.035,116.60799999999999,149.551,23.676,52.434,32.913,197.16699999999997,152.34,79.55199999999999,169.95,120.226,120.226,95.08800000000001,110.643,110.93100000000001,0
3,97.71499999999999,72.74000000000001,115.42299999999999,98.60099999999998,41.982,168.267,100.232,205.0,91.262,86.596,147.54399999999998,92.751,122.944,127.032,124.488,1
4,135.914,77.11,66.658,35.013999999999996,86.26299999999999,164.163,64.651,88.329,162.225,94.371,99.76199999999999,98.887,67.323,86.398,113.92599999999999,0
5,190.33599999999998,140.697,53.434,36.013999999999996,137.213,154.131,222.07599999999996,79.003,173.09999999999997,98.43799999999999,115.573,107.83299999999998,126.146,78.469,110.93100000000001,1
6,172.04199999999997,137.213,106.56899999999999,53.434,17.007,96.644,151.679,165.531,153.447,93.00299999999999,117.22,107.246,99.76199999999999,55.297,123.243,0
7,135.914,77.11,116.60799999999999,57.803999999999995,68.256,166.13,138.46699999999998,131.795,194.236,84.33899999999998,95.675,91.47399999999999,98.01199999999999,89.425,91.47399999999999,1
8,110.939,76.224,98.60099999999998,35.013999999999996,78.11,100.684,204.21099999999998,131.423,203.20600000000002,95.05499999999999,103.561,105.496,131.006,98.887,144.146,0
9,115.42299999999999,111.93900000000001,67.957,23.975,46.465999999999994,86.96099999999998,162.225,113.81299999999999,64.651,100.41299999999998,101.224,111.40400000000001,97.425,76.306,95.675,1
10,157.81799999999998,119.793,118.90700000000001,66.658,26.16,181.977,96.644,48.804,62.528999999999996,173.09999999999997,91.47399999999999,107.246,110.643,98.887,100.637,0
11,132.84300000000002,114.423,96.11699999999999,26.16,15.708,50.598,174.801,207.733,120.85699999999999,176.361,106.371,104.32199999999999,131.006,139.09,106.65899999999999,1
12,178.01,173.64,88.14899999999999,39.797000000000004,115.42299999999999,52.391999999999996,220.84699999999998,68.239,173.625,62.528999999999996,93.925,103.273,102.68599999999999,129.462,98.01199999999999,0
13,145.181,86.26299999999999,81.594,74.62599999999999,37.611999999999995,95.05499999999999,178.299,162.542,165.531,69.57300000000001,124.488,130.234,133.148,96.55,144.63,1
14,158.704,132.84300000000002,103.97099999999999,66.658,102.085,217.11399999999998,36.545,190.648,168.951,103.14899999999999,108.594,109.18100000000001,112.578,65.633,109.469,0
15,131.544,88.562,71.441,48.95,36.013999999999996,89.46799999999999,162.542,200.68899999999996,104.20599999999999,32.913,132.376,119.166,124.015,114.51299999999999,123.243,1
16,147.36599999999999,128.06,112.53699999999999,69.256,31.942999999999998,70.033,197.824,158.805,157.437,174.309,108.594,122.471,114.51299999999999,136.94799999999998,126.146,0
17,156.22,103.08499999999998,121.092,92.93199999999999,16.121,169.57799999999997,117.707,155.366,45.216,32.957,127.80399999999999,153.75300000000001,130.234,157.15099999999998,110.643,1
18,103.08499999999998,86.26299999999999,128.946,80.594,81.594,99.15899999999999,80.919,160.748,121.22899999999998,87.674,107.246,107.246,101.224,157.635,114.98599999999999,0
19,116.60799999999999,104.38399999999999,101.199,29.345000000000002,34.128,40.132999999999996,177.04500000000002,110.87799999999999,155.499,103.14899999999999,135.10500000000002,113.165,109.469,98.599,114.98599999999999,1
20,168.55800000000002,123.277,161.302,146.366,50.836,166.05599999999998,100.31199999999998,97.162,135.317,75.41499999999999,125.374,135.87699999999998,113.339,145.402,101.224,0
21,136.914,96.11699999999999,55.32,27.459,52.434,100.232,199.618,213.671,48.804,166.428,103.273,86.8,106.65899999999999,90.887,105.496,1
22,186.358,143.882,102.085,96.11699999999999,117.907,159.012,168.951,55.485,89.746,100.684,95.08800000000001,99.76199999999999,84.936,99.76199999999999,97.425,0
23,119.793,104.38399999999999,62.288,43.867999999999995,32.829,211.255,55.485,142.361,164.847,100.232,119.639,111.40400000000001,118.27999999999999,105.78399999999999,125.374,1
24,121.39099999999999,103.08499999999998,37.611999999999995,36.013999999999996,30.643999999999995,90.38099999999999,171.573,178.389,145.51099999999997,187.359,148.615,95.08800000000001,100.637,105.496,144.146,0
25,110.939,88.562,47.352,21.490999999999996,11.338,97.162,73.621,91.065,156.75300000000001,213.671,104.32199999999999,114.98599999999999,104.32199999999999,110.93100000000001,130.234,1
26,189.04799999999997,81.594,196.189,29.345000000000002,22.676,163.479,90.118,84.33899999999998,154.131,88.329,104.90899999999999,108.594,104.32199999999999,72.464,92.34899999999999,0
27,115.42299999999999,70.142,111.93900000000001,63.174,89.448,59.007,201.412,181.977,207.733,59.568,103.561,83.072,106.65899999999999,106.371,96.55,1
28,157.81799999999998,116.60799999999999,91.63299999999998,86.26299999999999,44.281,70.033,197.824,154.815,158.954,36.413,104.90899999999999,139.09,76.306,84.061,112.578,0
29,109.053,89.448,73.626,69.256,11.636999999999999,142.361,220.84699999999998,171.213,38.339,86.27699999999999,99.76199999999999,114.51299999999999,119.166,131.006,120.998,1
30,190.33599999999998,159.70399999999998,80.594,53.434,44.281,50.598,217.25900000000001,151.679,151.778,153.447,127.80399999999999,124.488,131.305,103.273,119.166,0
31,102.085,100.487,112.53699999999999,55.32,5.669,51.962999999999994,170.31900000000002,93.056,200.68899999999996,50.598,147.54399999999998,119.166,128.576,103.273,114.51299999999999,1
32,139.398,128.06,73.626,63.174,45.466,178.299,81.603,99.15899999999999,52.391999999999996,135.317,104.32199999999999,97.137,92.34899999999999,110.643,93.925,0
33,84.078,83.779,119.793,49.949999999999996,72.327,138.46699999999998,51.962999999999994,102.46499999999999,101.097,173.47199999999998,100.34899999999999,109.469,136.94799999999998,63.355999999999995,106.371,1
34,100.487,92.633,72.74000000000001,47.765,65.772,172.257,94.85,215.465,164.163,172.941,112.578,144.146,114.98599999999999,105.78399999999999,93.338,0
35,126.761,109.053,102.085,43.867999999999995,109.053,194.236,93.68699999999998,70.033,82.292,159.489,122.944,97.137,99.474,144.63,121.585,1
